pair_index,source,target,category,temperature_C,finished_height_mm,plating_um,geometry_case,trace_and_barrel_full_item_ohm,mV_per_A,mW_per_A_squared
12,U201.4,C206.1,source_trunk,60,1.6,25,width_minus_25um_copper_80pct,0.012086654404901833,12.086654404901832,12.086654404901832
12,U201.4,C206.1,source_trunk,60,1.76,20,native_nominal,0.008878543511441427,8.878543511441427,8.878543511441427
12,U201.4,C206.1,source_trunk,60,1.76,20,width_minus_25um_copper_80pct,0.012086654404901833,12.086654404901832,12.086654404901832
12,U201.4,C206.1,source_trunk,60,1.76,25,native_nominal,0.008878543511441427,8.878543511441427,8.878543511441427
12,U201.4,C206.1,source_trunk,60,1.76,25,width_minus_25um_copper_80pct,0.012086654404901833,12.086654404901832,12.086654404901832
12,U201.4,C206.1,source_trunk,85,1.44,20,native_nominal,0.009632360397026562,9.632360397026563,9.632360397026563
12,U201.4,C206.1,source_trunk,85,1.44,20,width_minus_25um_copper_80pct,0.013112850218314903,13.112850218314904,13.112850218314904
12,U201.4,C206.1,source_trunk,85,1.44,25,native_nominal,0.009632360397026562,9.632360397026563,9.632360397026563
12,U201.4,C206.1,source_trunk,85,1.44,25,width_minus_25um_copper_80pct,0.013112850218314903,13.112850218314904,13.112850218314904
12,U201.4,C206.1,source_trunk,85,1.6,20,native_nominal,0.009632360397026562,9.632360397026563,9.632360397026563
12,U201.4,C206.1,source_trunk,85,1.6,20,width_minus_25um_copper_80pct,0.013112850218314903,13.112850218314904,13.112850218314904
12,U201.4,C206.1,source_trunk,85,1.6,25,native_nominal,0.009632360397026562,9.632360397026563,9.632360397026563
12,U201.4,C206.1,source_trunk,85,1.6,25,width_minus_25um_copper_80pct,0.013112850218314903,13.112850218314904,13.112850218314904
12,U201.4,C206.1,source_trunk,85,1.76,20,native_nominal,0.009632360397026562,9.632360397026563,9.632360397026563
12,U201.4,C206.1,source_trunk,85,1.76,20,width_minus_25um_copper_80pct,0.013112850218314903,13.112850218314904,13.112850218314904
12,U201.4,C206.1,source_trunk,85,1.76,25,native_nominal,0.009632360397026562,9.632360397026563,9.632360397026563
12,U201.4,C206.1,source_trunk,85,1.76,25,width_minus_25um_copper_80pct,0.013112850218314903,13.112850218314904,13.112850218314904
13,U201.5,C204.1,source_trunk,20,1.44,20,native_nominal,0.0034713281201209723,3.4713281201209725,3.4713281201209725
13,U201.5,C204.1,source_trunk,20,1.44,20,width_minus_25um_copper_80pct,0.004853698902355815,4.8536989023558155,4.8536989023558155
13,U201.5,C204.1,source_trunk,20,1.44,25,native_nominal,0.0034713281201209723,3.4713281201209725,3.4713281201209725
13,U201.5,C204.1,source_trunk,20,1.44,25,width_minus_25um_copper_80pct,0.004853698902355815,4.8536989023558155,4.8536989023558155
13,U201.5,C204.1,source_trunk,20,1.6,20,native_nominal,0.0034713281201209723,3.4713281201209725,3.4713281201209725
13,U201.5,C204.1,source_trunk,20,1.6,20,width_minus_25um_copper_80pct,0.004853698902355815,4.8536989023558155,4.8536989023558155
13,U201.5,C204.1,source_trunk,20,1.6,25,native_nominal,0.0034713281201209723,3.4713281201209725,3.4713281201209725
13,U201.5,C204.1,source_trunk,20,1.6,25,width_minus_25um_copper_80pct,0.004853698902355815,4.8536989023558155,4.8536989023558155
13,U201.5,C204.1,source_trunk,20,1.76,20,native_nominal,0.0034713281201209723,3.4713281201209725,3.4713281201209725
13,U201.5,C204.1,source_trunk,20,1.76,20,width_minus_25um_copper_80pct,0.004853698902355815,4.8536989023558155,4.8536989023558155
13,U201.5,C204.1,source_trunk,20,1.76,25,native_nominal,0.0034713281201209723,3.4713281201209725,3.4713281201209725
13,U201.5,C204.1,source_trunk,20,1.76,25,width_minus_25um_copper_80pct,0.004853698902355815,4.8536989023558155,4.8536989023558155
13,U201.5,C204.1,source_trunk,60,1.44,20,native_nominal,0.004017020900603989,4.017020900603988,4.017020900603988
13,U201.5,C204.1,source_trunk,60,1.44,20,width_minus_25um_copper_80pct,0.005616700369806149,5.616700369806149,5.616700369806149
13,U201.5,C204.1,source_trunk,60,1.44,25,native_nominal,0.004017020900603989,4.017020900603988,4.017020900603988
13,U201.5,C204.1,source_trunk,60,1.44,25,width_minus_25um_copper_80pct,0.005616700369806149,5.616700369806149,5.616700369806149
13,U201.5,C204.1,source_trunk,60,1.6,20,native_nominal,0.004017020900603989,4.017020900603988,4.017020900603988
13,U201.5,C204.1,source_trunk,60,1.6,20,width_minus_25um_copper_80pct,0.005616700369806149,5.616700369806149,5.616700369806149
13,U201.5,C204.1,source_trunk,60,1.6,25,native_nominal,0.004017020900603989,4.017020900603988,4.017020900603988
13,U201.5,C204.1,source_trunk,60,1.6,25,width_minus_25um_copper_80pct,0.005616700369806149,5.616700369806149,5.616700369806149
13,U201.5,C204.1,source_trunk,60,1.76,20,native_nominal,0.004017020900603989,4.017020900603988,4.017020900603988
13,U201.5,C204.1,source_trunk,60,1.76,20,width_minus_25um_copper_80pct,0.005616700369806149,5.616700369806149,5.616700369806149
13,U201.5,C204.1,source_trunk,60,1.76,25,native_nominal,0.004017020900603989,4.017020900603988,4.017020900603988
13,U201.5,C204.1,source_trunk,60,1.76,25,width_minus_25um_copper_80pct,0.005616700369806149,5.616700369806149,5.616700369806149
13,U201.5,C204.1,source_trunk,85,1.44,20,native_nominal,0.004358078888405874,4.358078888405873,4.358078888405873
13,U201.5,C204.1,source_trunk,85,1.44,20,width_minus_25um_copper_80pct,0.006093576286962607,6.093576286962607,6.093576286962607
13,U201.5,C204.1,source_trunk,85,1.44,25,native_nominal,0.004358078888405874,4.358078888405873,4.358078888405873
13,U201.5,C204.1,source_trunk,85,1.44,25,width_minus_25um_copper_80pct,0.006093576286962607,6.093576286962607,6.093576286962607
13,U201.5,C204.1,source_trunk,85,1.6,20,native_nominal,0.004358078888405874,4.358078888405873,4.358078888405873
13,U201.5,C204.1,source_trunk,85,1.6,20,width_minus_25um_copper_80pct,0.006093576286962607,6.093576286962607,6.093576286962607
13,U201.5,C204.1,source_trunk,85,1.6,25,native_nominal,0.004358078888405874,4.358078888405873,4.358078888405873
13,U201.5,C204.1,source_trunk,85,1.6,25,width_minus_25um_copper_80pct,0.006093576286962607,6.093576286962607,6.093576286962607
13,U201.5,C204.1,source_trunk,85,1.76,20,native_nominal,0.004358078888405874,4.358078888405873,4.358078888405873
13,U201.5,C204.1,source_trunk,85,1.76,20,width_minus_25um_copper_80pct,0.006093576286962607,6.093576286962607,6.093576286962607
13,U201.5,C204.1,source_trunk,85,1.76,25,native_nominal,0.004358078888405874,4.358078888405873,4.358078888405873
13,U201.5,C204.1,source_trunk,85,1.76,25,width_minus_25um_copper_80pct,0.006093576286962607,6.093576286962607,6.093576286962607
14,U201.5,C205.1,source_trunk,20,1.44,20,native_nominal,0.005248175410761367,5.248175410761367,5.248175410761367
14,U201.5,C205.1,source_trunk,20,1.44,20,width_minus_25um_copper_80pct,0.007146405083827291,7.1464050838272914,7.1464050838272914
14,U201.5,C205.1,source_trunk,20,1.44,25,native_nominal,0.005248175410761367,5.248175410761367,5.248175410761367
14,U201.5,C205.1,source_trunk,20,1.44,25,width_minus_25um_copper_80pct,0.007146405083827291,7.1464050838272914,7.1464050838272914
14,U201.5,C205.1,source_trunk,20,1.6,20,native_nominal,0.005248175410761367,5.248175410761367,5.248175410761367
14,U201.5,C205.1,source_trunk,20,1.6,20,width_minus_25um_copper_80pct,0.007146405083827291,7.1464050838272914,7.1464050838272914
14,U201.5,C205.1,source_trunk,20,1.6,25,native_nominal,0.005248175410761367,5.248175410761367,5.248175410761367
14,U201.5,C205.1,source_trunk,20,1.6,25,width_minus_25um_copper_80pct,0.007146405083827291,7.1464050838272914,7.1464050838272914
14,U201.5,C205.1,source_trunk,20,1.76,20,native_nominal,0.005248175410761367,5.248175410761367,5.248175410761367
14,U201.5,C205.1,source_trunk,20,1.76,20,width_minus_25um_copper_80pct,0.007146405083827291,7.1464050838272914,7.1464050838272914
14,U201.5,C205.1,source_trunk,20,1.76,25,native_nominal,0.005248175410761367,5.248175410761367,5.248175410761367
14,U201.5,C205.1,source_trunk,20,1.76,25,width_minus_25um_copper_80pct,0.007146405083827291,7.1464050838272914,7.1464050838272914
14,U201.5,C205.1,source_trunk,60,1.44,20,native_nominal,0.006073188585333053,6.073188585333053,6.073188585333053
14,U201.5,C205.1,source_trunk,60,1.44,20,width_minus_25um_copper_80pct,0.00826981996300494,8.269819963004942,8.269819963004942
14,U201.5,C205.1,source_trunk,60,1.44,25,native_nominal,0.006073188585333053,6.073188585333053,6.073188585333053
14,U201.5,C205.1,source_trunk,60,1.44,25,width_minus_25um_copper_80pct,0.00826981996300494,8.269819963004942,8.269819963004942
14,U201.5,C205.1,source_trunk,60,1.6,20,native_nominal,0.006073188585333053,6.073188585333053,6.073188585333053
14,U201.5,C205.1,source_trunk,60,1.6,20,width_minus_25um_copper_80pct,0.00826981996300494,8.269819963004942,8.269819963004942
14,U201.5,C205.1,source_trunk,60,1.6,25,native_nominal,0.006073188585333053,6.073188585333053,6.073188585333053
14,U201.5,C205.1,source_trunk,60,1.6,25,width_minus_25um_copper_80pct,0.00826981996300494,8.269819963004942,8.269819963004942
14,U201.5,C205.1,source_trunk,60,1.76,20,native_nominal,0.006073188585333053,6.073188585333053,6.073188585333053
14,U201.5,C205.1,source_trunk,60,1.76,20,width_minus_25um_copper_80pct,0.00826981996300494,8.269819963004942,8.269819963004942
14,U201.5,C205.1,source_trunk,60,1.76,25,native_nominal,0.006073188585333053,6.073188585333053,6.073188585333053
14,U201.5,C205.1,source_trunk,60,1.76,25,width_minus_25um_copper_80pct,0.00826981996300494,8.269819963004942,8.269819963004942
14,U201.5,C205.1,source_trunk,85,1.44,20,native_nominal,0.006588821819440356,6.588821819440356,6.588821819440356
14,U201.5,C205.1,source_trunk,85,1.44,20,width_minus_25um_copper_80pct,0.00897195426249097,8.971954262490971,8.971954262490971
14,U201.5,C205.1,source_trunk,85,1.44,25,native_nominal,0.006588821819440356,6.588821819440356,6.588821819440356
14,U201.5,C205.1,source_trunk,85,1.44,25,width_minus_25um_copper_80pct,0.00897195426249097,8.971954262490971,8.971954262490971
14,U201.5,C205.1,source_trunk,85,1.6,20,native_nominal,0.006588821819440356,6.588821819440356,6.588821819440356
14,U201.5,C205.1,source_trunk,85,1.6,20,width_minus_25um_copper_80pct,0.00897195426249097,8.971954262490971,8.971954262490971
14,U201.5,C205.1,source_trunk,85,1.6,25,native_nominal,0.006588821819440356,6.588821819440356,6.588821819440356
14,U201.5,C205.1,source_trunk,85,1.6,25,width_minus_25um_copper_80pct,0.00897195426249097,8.971954262490971,8.971954262490971
14,U201.5,C205.1,source_trunk,85,1.76,20,native_nominal,0.006588821819440356,6.588821819440356,6.588821819440356
14,U201.5,C205.1,source_trunk,85,1.76,20,width_minus_25um_copper_80pct,0.00897195426249097,8.971954262490971,8.971954262490971
14,U201.5,C205.1,source_trunk,85,1.76,25,native_nominal,0.006588821819440356,6.588821819440356,6.588821819440356
14,U201.5,C205.1,source_trunk,85,1.76,25,width_minus_25um_copper_80pct,0.00897195426249097,8.971954262490971,8.971954262490971
15,U201.5,C206.1,source_trunk,20,1.44,20,native_nominal,0.0064409094009091495,6.44090940090915,6.44090940090915
15,U201.5,C206.1,source_trunk,20,1.44,20,width_minus_25um_copper_80pct,0.008685416684017979,8.685416684017978,8.685416684017978
15,U201.5,C206.1,source_trunk,20,1.44,25,native_nominal,0.0064409094009091495,6.44090940090915,6.44090940090915
15,U201.5,C206.1,source_trunk,20,1.44,25,width_minus_25um_copper_80pct,0.008685416684017979,8.685416684017978,8.685416684017978
15,U201.5,C206.1,source_trunk,20,1.6,20,native_nominal,0.0064409094009091495,6.44090940090915,6.44090940090915
15,U201.5,C206.1,source_trunk,20,1.6,20,width_minus_25um_copper_80pct,0.008685416684017979,8.685416684017978,8.685416684017978
15,U201.5,C206.1,source_trunk,20,1.6,25,native_nominal,0.0064409094009091495,6.44090940090915,6.44090940090915
15,U201.5,C206.1,source_trunk,20,1.6,25,width_minus_25um_copper_80pct,0.008685416684017979,8.685416684017978,8.685416684017978
15,U201.5,C206.1,source_trunk,20,1.76,20,native_nominal,0.0064409094009091495,6.44090940090915,6.44090940090915
15,U201.5,C206.1,source_trunk,20,1.76,20,width_minus_25um_copper_80pct,0.008685416684017979,8.685416684017978,8.685416684017978
15,U201.5,C206.1,source_trunk,20,1.76,25,native_nominal,0.0064409094009091495,6.44090940090915,6.44090940090915
15,U201.5,C206.1,source_trunk,20,1.76,25,width_minus_25um_copper_80pct,0.008685416684017979,8.685416684017978,8.685416684017978
15,U201.5,C206.1,source_trunk,60,1.44,20,native_nominal,0.007453420358732068,7.453420358732068,7.453420358732068
15,U201.5,C206.1,source_trunk,60,1.44,20,width_minus_25um_copper_80pct,0.010050764186745605,10.050764186745605,10.050764186745605
15,U201.5,C206.1,source_trunk,60,1.44,25,native_nominal,0.007453420358732068,7.453420358732068,7.453420358732068
15,U201.5,C206.1,source_trunk,60,1.44,25,width_minus_25um_copper_80pct,0.010050764186745605,10.050764186745605,10.050764186745605
15,U201.5,C206.1,source_trunk,60,1.6,20,native_nominal,0.007453420358732068,7.453420358732068,7.453420358732068
15,U201.5,C206.1,source_trunk,60,1.6,20,width_minus_25um_copper_80pct,0.010050764186745605,10.050764186745605,10.050764186745605
15,U201.5,C206.1,source_trunk,60,1.6,25,native_nominal,0.007453420358732068,7.453420358732068,7.453420358732068
15,U201.5,C206.1,source_trunk,60,1.6,25,width_minus_25um_copper_80pct,0.010050764186745605,10.050764186745605,10.050764186745605
15,U201.5,C206.1,source_trunk,60,1.76,20,native_nominal,0.007453420358732068,7.453420358732068,7.453420358732068
15,U201.5,C206.1,source_trunk,60,1.76,20,width_minus_25um_copper_80pct,0.010050764186745605,10.050764186745605,10.050764186745605
15,U201.5,C206.1,source_trunk,60,1.76,25,native_nominal,0.007453420358732068,7.453420358732068,7.453420358732068
15,U201.5,C206.1,source_trunk,60,1.76,25,width_minus_25um_copper_80pct,0.010050764186745605,10.050764186745605,10.050764186745605
15,U201.5,C206.1,source_trunk,85,1.44,20,native_nominal,0.008086239707371391,8.08623970737139,8.08623970737139
15,U201.5,C206.1,source_trunk,85,1.44,20,width_minus_25um_copper_80pct,0.01090410637595037,10.90410637595037,10.90410637595037
15,U201.5,C206.1,source_trunk,85,1.44,25,native_nominal,0.008086239707371391,8.08623970737139,8.08623970737139
15,U201.5,C206.1,source_trunk,85,1.44,25,width_minus_25um_copper_80pct,0.01090410637595037,10.90410637595037,10.90410637595037
15,U201.5,C206.1,source_trunk,85,1.6,20,native_nominal,0.008086239707371391,8.08623970737139,8.08623970737139
15,U201.5,C206.1,source_trunk,85,1.6,20,width_minus_25um_copper_80pct,0.01090410637595037,10.90410637595037,10.90410637595037
15,U201.5,C206.1,source_trunk,85,1.6,25,native_nominal,0.008086239707371391,8.08623970737139,8.08623970737139
15,U201.5,C206.1,source_trunk,85,1.6,25,width_minus_25um_copper_80pct,0.01090410637595037,10.90410637595037,10.90410637595037
15,U201.5,C206.1,source_trunk,85,1.76,20,native_nominal,0.008086239707371391,8.08623970737139,8.08623970737139
15,U201.5,C206.1,source_trunk,85,1.76,20,width_minus_25um_copper_80pct,0.01090410637595037,10.90410637595037,10.90410637595037
15,U201.5,C206.1,source_trunk,85,1.76,25,native_nominal,0.008086239707371391,8.08623970737139,8.08623970737139
15,U201.5,C206.1,source_trunk,85,1.76,25,width_minus_25um_copper_80pct,0.01090410637595037,10.90410637595037,10.90410637595037
16,C204.1,U302.1,source_trunk,20,1.44,20,native_nominal,0.028954402712931145,28.954402712931145,28.954402712931145
16,C204.1,U302.1,source_trunk,20,1.44,20,width_minus_25um_copper_80pct,0.037780293550843023,37.78029355084303,37.78029355084303
16,C204.1,U302.1,source_trunk,20,1.44,25,native_nominal,0.028430077940198698,28.430077940198696,28.430077940198696
16,C204.1,U302.1,source_trunk,20,1.44,25,width_minus_25um_copper_80pct,0.037255968778110576,37.25596877811058,37.25596877811058
16,C204.1,U302.1,source_trunk,20,1.6,20,native_nominal,0.029228807787227522,29.22880778722752,29.22880778722752
16,C204.1,U302.1,source_trunk,20,1.6,20,width_minus_25um_copper_80pct,0.0380546986251394,38.0546986251394,38.0546986251394
16,C204.1,U302.1,source_trunk,20,1.6,25,native_nominal,0.028646224706413682,28.646224706413683,28.646224706413683
16,C204.1,U302.1,source_trunk,20,1.6,25,width_minus_25um_copper_80pct,0.03747211554432556,37.472115544325554,37.472115544325554
16,C204.1,U302.1,source_trunk,20,1.76,20,native_nominal,0.029503212861523888,29.503212861523888,29.503212861523888
16,C204.1,U302.1,source_trunk,20,1.76,20,width_minus_25um_copper_80pct,0.03832910369943576,38.32910369943576,38.32910369943576
16,C204.1,U302.1,source_trunk,20,1.76,25,native_nominal,0.028862371472628674,28.862371472628674,28.862371472628674
16,C204.1,U302.1,source_trunk,20,1.76,25,width_minus_25um_copper_80pct,0.03768826231054055,37.68826231054055,37.68826231054055
16,C204.1,U302.1,source_trunk,60,1.44,20,native_nominal,0.03350603481940393,33.50603481940393,33.50603481940393
16,C204.1,U302.1,source_trunk,60,1.44,20,width_minus_25um_copper_80pct,0.04371935569703555,43.719355697035546,43.719355697035546
16,C204.1,U302.1,source_trunk,60,1.44,25,native_nominal,0.03289928619239794,32.89928619239794,32.89928619239794
16,C204.1,U302.1,source_trunk,60,1.44,25,width_minus_25um_copper_80pct,0.043112607070029556,43.112607070029554,43.112607070029554
16,C204.1,U302.1,source_trunk,60,1.6,20,native_nominal,0.033823576371379685,33.82357637137969,33.82357637137969
16,C204.1,U302.1,source_trunk,60,1.6,20,width_minus_25um_copper_80pct,0.04403689724901131,44.03689724901131,44.03689724901131
16,C204.1,U302.1,source_trunk,60,1.6,25,native_nominal,0.03314941123026192,33.14941123026192,33.14941123026192
16,C204.1,U302.1,source_trunk,60,1.6,25,width_minus_25um_copper_80pct,0.043362732107893535,43.362732107893535,43.362732107893535
16,C204.1,U302.1,source_trunk,60,1.76,20,native_nominal,0.034141117923355446,34.141117923355445,34.141117923355445
16,C204.1,U302.1,source_trunk,60,1.76,20,width_minus_25um_copper_80pct,0.04435443880098707,44.35443880098707,44.35443880098707
16,C204.1,U302.1,source_trunk,60,1.76,25,native_nominal,0.0333995362681259,33.3995362681259,33.3995362681259
16,C204.1,U302.1,source_trunk,60,1.76,25,width_minus_25um_copper_80pct,0.043612857145757515,43.612857145757516,43.612857145757516
16,C204.1,U302.1,source_trunk,85,1.44,20,native_nominal,0.036350804885949405,36.3508048859494,36.3508048859494
16,C204.1,U302.1,source_trunk,85,1.44,20,width_minus_25um_copper_80pct,0.047431269538405874,47.43126953840587,47.43126953840587
16,C204.1,U302.1,source_trunk,85,1.44,25,native_nominal,0.03569254135002246,35.69254135002246,35.69254135002246
16,C204.1,U302.1,source_trunk,85,1.44,25,width_minus_25um_copper_80pct,0.04677300600247892,46.773006002478915,46.773006002478915
16,C204.1,U302.1,source_trunk,85,1.6,20,native_nominal,0.03669530673647479,36.69530673647479,36.69530673647479
16,C204.1,U302.1,source_trunk,85,1.6,20,width_minus_25um_copper_80pct,0.04777577138893126,47.775771388931254,47.775771388931254
16,C204.1,U302.1,source_trunk,85,1.6,25,native_nominal,0.03596390280766706,35.963902807667054,35.963902807667054
16,C204.1,U302.1,source_trunk,85,1.6,25,width_minus_25um_copper_80pct,0.047044367460123526,47.044367460123524,47.044367460123524
16,C204.1,U302.1,source_trunk,85,1.76,20,native_nominal,0.03703980858700017,37.039808587000174,37.039808587000174
16,C204.1,U302.1,source_trunk,85,1.76,20,width_minus_25um_copper_80pct,0.04812027323945663,48.12027323945663,48.12027323945663
16,C204.1,U302.1,source_trunk,85,1.76,25,native_nominal,0.03623526426531167,36.23526426531167,36.23526426531167
16,C204.1,U302.1,source_trunk,85,1.76,25,width_minus_25um_copper_80pct,0.047315728917768134,47.31572891776813,47.31572891776813
17,C205.1,U302.1,source_trunk,20,1.44,20,native_nominal,0.030731250003571544,30.731250003571542,30.731250003571542
17,C205.1,U302.1,source_trunk,20,1.44,20,width_minus_25um_copper_80pct,0.0400729997323145,40.0729997323145,40.0729997323145
17,C205.1,U302.1,source_trunk,20,1.44,25,native_nominal,0.03020692523083909,30.20692523083909,30.20692523083909
17,C205.1,U302.1,source_trunk,20,1.44,25,width_minus_25um_copper_80pct,0.03954867495958206,39.54867495958206,39.54867495958206
17,C205.1,U302.1,source_trunk,20,1.6,20,native_nominal,0.031005655077867914,31.005655077867914,31.005655077867914
17,C205.1,U302.1,source_trunk,20,1.6,20,width_minus_25um_copper_80pct,0.04034740480661087,40.347404806610875,40.347404806610875
17,C205.1,U302.1,source_trunk,20,1.6,25,native_nominal,0.03042307199705408,30.42307199705408,30.42307199705408
17,C205.1,U302.1,source_trunk,20,1.6,25,width_minus_25um_copper_80pct,0.03976482172579704,39.76482172579704,39.76482172579704
17,C205.1,U302.1,source_trunk,20,1.76,20,native_nominal,0.03128006015216429,31.280060152164285,31.280060152164285
17,C205.1,U302.1,source_trunk,20,1.76,20,width_minus_25um_copper_80pct,0.040621809880907245,40.62180988090724,40.62180988090724
17,C205.1,U302.1,source_trunk,20,1.76,25,native_nominal,0.030639218763269065,30.639218763269064,30.639218763269064
17,C205.1,U302.1,source_trunk,20,1.76,25,width_minus_25um_copper_80pct,0.03998096849201203,39.980968492012025,39.980968492012025
17,C205.1,U302.1,source_trunk,60,1.44,20,native_nominal,0.03556220250413299,35.56220250413299,35.56220250413299
17,C205.1,U302.1,source_trunk,60,1.44,20,width_minus_25um_copper_80pct,0.04637247529023434,46.37247529023434,46.37247529023434
17,C205.1,U302.1,source_trunk,60,1.44,25,native_nominal,0.034955453877127,34.955453877127,34.955453877127
17,C205.1,U302.1,source_trunk,60,1.44,25,width_minus_25um_copper_80pct,0.04576572666322835,45.76572666322835,45.76572666322835
17,C205.1,U302.1,source_trunk,60,1.6,20,native_nominal,0.035879744056108755,35.879744056108756,35.879744056108756
17,C205.1,U302.1,source_trunk,60,1.6,20,width_minus_25um_copper_80pct,0.0466900168422101,46.6900168422101,46.6900168422101
17,C205.1,U302.1,source_trunk,60,1.6,25,native_nominal,0.03520557891499098,35.20557891499098,35.20557891499098
17,C205.1,U302.1,source_trunk,60,1.6,25,width_minus_25um_copper_80pct,0.04601585170109233,46.01585170109232,46.01585170109232
17,C205.1,U302.1,source_trunk,60,1.76,20,native_nominal,0.036197285608084516,36.19728560808451,36.19728560808451
17,C205.1,U302.1,source_trunk,60,1.76,20,width_minus_25um_copper_80pct,0.04700755839418586,47.007558394185864,47.007558394185864
17,C205.1,U302.1,source_trunk,60,1.76,25,native_nominal,0.03545570395285496,35.45570395285496,35.45570395285496
17,C205.1,U302.1,source_trunk,60,1.76,25,width_minus_25um_copper_80pct,0.046265976738956306,46.265976738956304,46.265976738956304
17,C205.1,U302.1,source_trunk,85,1.44,20,native_nominal,0.03858154781698389,38.58154781698389,38.58154781698389
17,C205.1,U302.1,source_trunk,85,1.44,20,width_minus_25um_copper_80pct,0.050309647513934234,50.30964751393424,50.30964751393424
17,C205.1,U302.1,source_trunk,85,1.44,25,native_nominal,0.037923284281056936,37.92328428105694,37.92328428105694
17,C205.1,U302.1,source_trunk,85,1.44,25,width_minus_25um_copper_80pct,0.04965138397800728,49.65138397800728,49.65138397800728
17,C205.1,U302.1,source_trunk,85,1.6,20,native_nominal,0.038926049667509274,38.926049667509275,38.926049667509275
17,C205.1,U302.1,source_trunk,85,1.6,20,width_minus_25um_copper_80pct,0.05065414936445961,50.65414936445961,50.65414936445961
17,C205.1,U302.1,source_trunk,85,1.6,25,native_nominal,0.038194645738701544,38.194645738701546,38.194645738701546
17,C205.1,U302.1,source_trunk,85,1.6,25,width_minus_25um_copper_80pct,0.04992274543565188,49.92274543565188,49.92274543565188
17,C205.1,U302.1,source_trunk,85,1.76,20,native_nominal,0.03927055151803465,39.27055151803465,39.27055151803465
17,C205.1,U302.1,source_trunk,85,1.76,20,width_minus_25um_copper_80pct,0.050998651214984994,50.998651214984996,50.998651214984996
17,C205.1,U302.1,source_trunk,85,1.76,25,native_nominal,0.03846600719634615,38.46600719634615,38.46600719634615
17,C205.1,U302.1,source_trunk,85,1.76,25,width_minus_25um_copper_80pct,0.050194106893296495,50.19410689329649,50.19410689329649
18,C206.1,U302.1,source_trunk,20,1.44,20,native_nominal,0.03192398399371933,31.923983993719332,31.923983993719332
18,C206.1,U302.1,source_trunk,20,1.44,20,width_minus_25um_copper_80pct,0.04161201133250519,41.61201133250519,41.61201133250519
18,C206.1,U302.1,source_trunk,20,1.44,25,native_nominal,0.03139965922098688,31.399659220986877,31.399659220986877
18,C206.1,U302.1,source_trunk,20,1.44,25,width_minus_25um_copper_80pct,0.04108768655977274,41.08768655977274,41.08768655977274
18,C206.1,U302.1,source_trunk,20,1.6,20,native_nominal,0.0321983890680157,32.1983890680157,32.1983890680157
18,C206.1,U302.1,source_trunk,20,1.6,20,width_minus_25um_copper_80pct,0.04188641640680156,41.88641640680156,41.88641640680156
18,C206.1,U302.1,source_trunk,20,1.6,25,native_nominal,0.03161580598720186,31.61580598720186,31.61580598720186
18,C206.1,U302.1,source_trunk,20,1.6,25,width_minus_25um_copper_80pct,0.04130383332598772,41.30383332598772,41.30383332598772
18,C206.1,U302.1,source_trunk,20,1.76,20,native_nominal,0.032472794142312064,32.47279414231206,32.47279414231206
18,C206.1,U302.1,source_trunk,20,1.76,20,width_minus_25um_copper_80pct,0.042160821481097926,42.160821481097926,42.160821481097926
18,C206.1,U302.1,source_trunk,20,1.76,25,native_nominal,0.03183195275341685,31.831952753416854,31.831952753416854
18,C206.1,U302.1,source_trunk,20,1.76,25,width_minus_25um_copper_80pct,0.041519980092202716,41.519980092202715,41.519980092202715
18,C206.1,U302.1,source_trunk,60,1.44,20,native_nominal,0.03694243427753201,36.94243427753201,36.94243427753201
18,C206.1,U302.1,source_trunk,60,1.44,20,width_minus_25um_copper_80pct,0.048153419513975004,48.153419513975,48.153419513975
18,C206.1,U302.1,source_trunk,60,1.44,25,native_nominal,0.036335685650526015,36.33568565052602,36.33568565052602
18,C206.1,U302.1,source_trunk,60,1.44,25,width_minus_25um_copper_80pct,0.04754667088696901,47.54667088696901,47.54667088696901
18,C206.1,U302.1,source_trunk,60,1.6,20,native_nominal,0.03725997582950777,37.259975829507766,37.259975829507766
18,C206.1,U302.1,source_trunk,60,1.6,20,width_minus_25um_copper_80pct,0.048470961065950766,48.47096106595077,48.47096106595077
18,C206.1,U302.1,source_trunk,60,1.6,25,native_nominal,0.036585810688389994,36.58581068838999,36.58581068838999
18,C206.1,U302.1,source_trunk,60,1.6,25,width_minus_25um_copper_80pct,0.04779679592483299,47.79679592483299,47.79679592483299
18,C206.1,U302.1,source_trunk,60,1.76,20,native_nominal,0.03757751738148353,37.57751738148353,37.57751738148353
18,C206.1,U302.1,source_trunk,60,1.76,20,width_minus_25um_copper_80pct,0.04878850261792653,48.788502617926525,48.788502617926525
18,C206.1,U302.1,source_trunk,60,1.76,25,native_nominal,0.036835935726253974,36.83593572625397,36.83593572625397
18,C206.1,U302.1,source_trunk,60,1.76,25,width_minus_25um_copper_80pct,0.04804692096269697,48.04692096269697,48.04692096269697
18,C206.1,U302.1,source_trunk,85,1.44,20,native_nominal,0.040078965704914926,40.07896570491493,40.07896570491493
18,C206.1,U302.1,source_trunk,85,1.44,20,width_minus_25um_copper_80pct,0.05224179962739363,52.241799627393625,52.241799627393625
18,C206.1,U302.1,source_trunk,85,1.44,25,native_nominal,0.03942070216898797,39.42070216898797,39.42070216898797
18,C206.1,U302.1,source_trunk,85,1.44,25,width_minus_25um_copper_80pct,0.05158353609146668,51.583536091466684,51.583536091466684
